,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,DOGE-USD,ETH-USD,LTC-USD,DOGE-USD,ETH-USD,LTC-USD,DOGE-USD,ETH-USD,LTC-USD,DOGE-USD,ETH-USD,LTC-USD,DOGE-USD,ETH-USD,LTC-USD,DOGE-USD,ETH-USD,LTC-USD
Datetime,,,,,,,,,,,,,,,,,,
2021-09-06 08:55:00+01:00,0.31158509850502014,3945.1181640625,228.7141876220703,0.31158509850502014,3945.1181640625,228.7141876220703,0.31158509850502014,3945.1181640625,228.7141876220703,0.31129953265190125,3941.2109375,228.55413818359375,0.3114708364009857,3941.446044921875,228.55413818359375,4419840.0,42833920,10831872
2021-09-06 09:00:00+01:00,0.31165605783462524,3946.125732421875,228.40240478515625,0.31165605783462524,3946.125732421875,228.40240478515625,0.311691552400589,3947.759033203125,228.8962860107422,0.31152355670928955,3942.955810546875,228.38876342773438,0.311691552400589,3947.759033203125,228.8962860107422,0.0,0,0
2021-09-06 09:05:00+01:00,0.31130293011665344,3949.371826171875,228.4977569580078,0.31130293011665344,3949.371826171875,228.4977569580078,0.31130293011665344,3949.371826171875,228.4977569580078,0.3110995292663574,3945.85986328125,228.325927734375,0.3110995292663574,3945.85986328125,228.325927734375,1251072.0,51427328,3343360
2021-09-06 09:10:00+01:00,0.3109162151813507,3945.649658203125,228.15188598632812,0.3109162151813507,3945.649658203125,228.15188598632812,0.31108197569847107,3949.20703125,228.42630004882812,0.3109162151813507,3945.649658203125,228.15188598632812,0.31108197569847107,3949.20703125,228.42630004882812,188928.0,0,3908608
2021-09-06 09:15:00+01:00,0.31002771854400635,3943.013916015625,227.9381866455078,0.31002771854400635,3943.013916015625,227.9381866455078,0.3107087016105652,3946.2841796875,228.2156219482422,0.31002771854400635,3943.013916015625,227.9381866455078,0.3107087016105652,3946.2841796875,228.2156219482422,1083136.0,0,3218176
2021-09-06 09:20:00+01:00,0.31040599942207336,3949.034912109375,228.8905487060547,0.31040599942207336,3949.034912109375,228.8905487060547,0.31050410866737366,3949.034912109375,228.8905487060547,0.3101236820220947,3944.795166015625,227.93898010253906,0.3101236820220947,3944.795166015625,227.93898010253906,2457088.0,11294720,4578816
2021-09-06 09:25:00+01:00,0.3108024001121521,3950.9306640625,228.6081085205078,0.3108024001121521,3950.9306640625,228.6081085205078,0.3108024001121521,3950.9306640625,228.6598663330078,0.3104993402957916,3949.09521484375,228.4669952392578,0.31072327494621277,3950.041748046875,228.6598663330078,3717888.0,19757056,8655616
2021-09-06 09:30:00+01:00,0.31075090169906616,3953.5166015625,228.9269256591797,0.31075090169906616,3953.5166015625,228.9269256591797,0.31081610918045044,3953.5166015625,228.9269256591797,0.3105912506580353,3949.46240234375,228.5959014892578,0.31074386835098267,3951.09814453125,228.646728515625,3549952.0,34263040,10234624
2021-09-06 09:35:00+01:00,0.3117906451225281,3955.743408203125,229.52349853515625,0.3117906451225281,3955.743408203125,229.52349853515625,0.3117906451225281,3955.743408203125,229.52349853515625,0.3108237683773041,3954.533935546875,228.9293212890625,0.3108237683773041,3954.533935546875,228.9293212890625,10192128.0,32088064,0
2021-09-06 09:40:00+01:00,0.31229668855667114,3959.0126953125,229.5015411376953,0.31229668855667114,3959.0126953125,229.5015411376953,0.31229668855667114,3959.16650390625,229.5015411376953,0.31215792894363403,3954.615966796875,229.21925354003906,0.31215792894363403,3954.615966796875,229.21925354003906,3009280.0,33710080,4741376
2021-09-06 09:45:00+01:00,0.31170666217803955,3964.733154296875,228.94650268554688,0.31170666217803955,3964.733154296875,228.94650268554688,0.3119966387748718,3964.733154296875,229.1482696533203,0.31170666217803955,3958.052490234375,228.94650268554688,0.3119966387748718,3958.052490234375,229.1482696533203,0.0,18225152,0
2021-09-06 09:50:00+01:00,0.3109551668167114,3966.984130859375,228.62689208984375,0.3109551668167114,3966.984130859375,228.62689208984375,0.3112349808216095,3968.23486328125,228.77471923828125,0.3109551668167114,3962.581787109375,228.59765625,0.3111358880996704,3962.71923828125,228.59765625,0.0,25268224,10364160
2021-09-06 09:55:00+01:00,0.3111425042152405,3958.8935546875,228.51544189453125,0.3111425042152405,3958.8935546875,228.51544189453125,0.3111425042152405,3964.40478515625,228.53367614746094,0.3109308183193207,3958.8935546875,228.51544189453125,0.3109308183193207,3964.40478515625,228.531494140625,0.0,26318848,2228480
2021-09-06 10:00:00+01:00,0.31112003326416016,3955.021484375,228.22422790527344,0.31112003326416016,3955.021484375,228.22422790527344,0.31112003326416016,3962.327880859375,228.41807556152344,0.3108387291431427,3955.021484375,228.22422790527344,0.3109247088432312,3960.538818359375,228.41807556152344,0.0,0,0
2021-09-06 10:05:00+01:00,0.311911940574646,3957.5107421875,228.73565673828125,0.311911940574646,3957.5107421875,228.73565673828125,0.311911940574646,3957.5107421875,228.73565673828125,0.3113861680030823,3952.986083984375,228.3074188232422,0.3113861680030823,3956.55859375,228.37969970703125,3950080.0,30140416,0
2021-09-06 10:10:00+01:00,0.31154027581214905,3956.128173828125,229.02699279785156,0.31154027581214905,3956.128173828125,229.02699279785156,0.3117877244949341,3957.3837890625,229.2042694091797,0.31154027581214905,3956.128173828125,229.02699279785156,0.3117877244949341,3957.3837890625,229.2042694091797,685568.0,7309312,10710016
2021-09-06 10:15:00+01:00,0.31182411313056946,3953.675048828125,229.3904571533203,0.31182411313056946,3953.675048828125,229.3904571533203,0.31198132038116455,3955.8828125,229.4333953857422,0.31182411313056946,3953.675048828125,229.19058227539062,0.31189674139022827,3955.406982421875,229.19058227539062,686336.0,0,5484032
2021-09-06 10:20:00+01:00,0.31171104311943054,3950.281005859375,229.38938903808594,0.31171104311943054,3950.281005859375,229.38938903808594,0.3120022416114807,3952.754638671875,229.62808227539062,0.31171104311943054,3950.281005859375,229.38938903808594,0.3120022416114807,3952.754638671875,229.62808227539062,1225984.0,5615616,5452800
2021-09-06 10:25:00+01:00,0.31200358271598816,3947.53076171875,229.45147705078125,0.31200358271598816,3947.53076171875,229.45147705078125,0.31200358271598816,3951.6982421875,229.45147705078125,0.31150558590888977,3947.0849609375,229.19235229492188,0.3118816316127777,3951.6982421875,229.36094665527344,2663424.0,0,9040384
2021-09-06 10:30:00+01:00,0.31280258297920227,3946.626220703125,229.56138610839844,0.31280258297920227,3946.626220703125,229.56138610839844,0.31280258297920227,3947.206787109375,229.77496337890625,0.31211861968040466,3944.035400390625,229.3347625732422,0.31217414140701294,3947.206787109375,229.77496337890625,4984320.0,10442752,12131328
2021-09-06 10:35:00+01:00,0.3128983974456787,3950.764404296875,229.81700134277344,0.3128983974456787,3950.764404296875,229.81700134277344,0.3131050169467926,3950.764404296875,229.81700134277344,0.3128983974456787,3947.9560546875,229.55226135253906,0.31307756900787354,3947.9560546875,229.55226135253906,7615232.0,49750016,6459392
2021-09-06 10:40:00+01:00,0.31418663263320923,3953.158447265625,231.00184631347656,0.31418663263320923,3953.158447265625,231.00184631347656,0.3142663836479187,3953.98095703125,231.0249481201172,0.31329092383384705,3952.56591796875,230.2908172607422,0.31329092383384705,3952.56591796875,230.2908172607422,13698816.0,2158592,28328192
2021-09-06 10:45:00+01:00,0.314407080411911,3953.570556640625,231.2881622314453,0.314407080411911,3953.570556640625,231.2881622314453,0.31487464904785156,3954.870849609375,231.2881622314453,0.3141058683395386,3953.570556640625,230.6923065185547,0.31487464904785156,3954.372314453125,231.17054748535156,15761664.0,0,6327552
2021-09-06 10:50:00+01:00,0.3159945607185364,3949.663818359375,230.80218505859375,0.3159945607185364,3949.663818359375,230.80218505859375,0.3159945607185364,3953.504638671875,231.2350311279297,0.31508147716522217,3949.663818359375,230.80218505859375,0.31508147716522217,3953.504638671875,230.9845428466797,31073792.0,32032768,7944704
2021-09-06 10:55:00+01:00,0.31650030612945557,3960.20361328125,230.9837188720703,0.31650030612945557,3960.20361328125,230.9837188720703,0.3170969784259796,3960.20361328125,230.9837188720703,0.31647610664367676,3949.580322265625,230.34353637695312,0.3167758882045746,3950.430908203125,230.65225219726562,30685696.0,30769152,6555392
2021-09-06 11:00:00+01:00,0.31776779890060425,3954.531982421875,230.32342529296875,0.31776779890060425,3954.531982421875,230.32342529296875,0.3182810842990875,3958.34033203125,230.7386016845703,0.3175809681415558,3954.531982421875,230.32342529296875,0.3175809681415558,3956.922607421875,230.7386016845703,38162688.0,0,4621824
2021-09-06 11:05:00+01:00,0.31741151213645935,3953.392578125,230.62806701660156,0.31741151213645935,3953.392578125,230.62806701660156,0.31741151213645935,3954.294921875,230.68157958984375,0.3168277442455292,3952.017822265625,230.209228515625,0.31713032722473145,3952.890380859375,230.2218780517578,13796608.0,0,835328
2021-09-06 11:10:00+01:00,0.3190282881259918,3952.196533203125,230.45822143554688,0.3190282881259918,3952.196533203125,230.45822143554688,0.31975057721138,3952.609619140625,230.64419555664062,0.3181596100330353,3952.196533203125,230.45822143554688,0.3181596100330353,3952.3525390625,230.64419555664062,42704384.0,0,5209856
2021-09-06 11:15:00+01:00,0.31728968024253845,3948.480712890625,230.28378295898438,0.31728968024253845,3948.480712890625,230.28378295898438,0.3187324106693268,3952.682861328125,230.48419189453125,0.31728968024253845,3948.4296875,230.28378295898438,0.3187324106693268,3952.682861328125,230.48419189453125,4996608.0,0,3276288
2021-09-06 11:20:00+01:00,0.31673574447631836,3945.42333984375,229.83779907226562,0.31673574447631836,3945.42333984375,229.83779907226562,0.31691980361938477,3946.595703125,230.09530639648438,0.31673574447631836,3945.42333984375,229.83779907226562,0.31691980361938477,3946.595703125,229.95481872558594,7892736.0,0,0
2021-09-06 11:25:00+01:00,0.31667420268058777,3943.949462890625,229.41180419921875,0.31667420268058777,3943.949462890625,229.41180419921875,0.31667420268058777,3943.949462890625,229.6148223876953,0.3164369761943817,3942.84765625,229.41180419921875,0.3164369761943817,3943.58740234375,229.46051025390625,6292736.0,0,0
2021-09-06 11:30:00+01:00,0.3174542784690857,3948.257080078125,229.63900756835938,0.3174542784690857,3948.257080078125,229.63900756835938,0.318098247051239,3950.85107421875,229.83677673339844,0.3169204890727997,3946.34375,229.39447021484375,0.3169204890727997,3946.524658203125,229.59628295898438,14405632.0,19382272,4697088
2021-09-06 11:35:00+01:00,0.31778767704963684,3947.785888671875,229.65328979492188,0.31778767704963684,3947.785888671875,229.65328979492188,0.31778767704963684,3947.785888671875,229.65328979492188,0.31675294041633606,3945.388916015625,229.3555145263672,0.31675294041633606,3945.950439453125,229.3555145263672,5408256.0,0,0
2021-09-06 11:40:00+01:00,0.3175237476825714,3943.46630859375,229.65240478515625,0.3175237476825714,3943.46630859375,229.65240478515625,0.3179207146167755,3947.629638671875,229.65240478515625,0.3175237476825714,3943.421630859375,229.42401123046875,0.3179207146167755,3947.629638671875,229.6078643798828,6400768.0,35727360,0
2021-09-06 11:45:00+01:00,0.31839415431022644,3942.5087890625,229.65423583984375,0.31839415431022644,3942.5087890625,229.65423583984375,0.31839415431022644,3944.287841796875,229.65530395507812,0.3171469569206238,3942.486572265625,229.4375762939453,0.3179152309894562,3944.287841796875,229.65530395507812,7573248.0,0,1344512
2021-09-06 11:50:00+01:00,0.31763947010040283,3943.92919921875,229.94769287109375,0.31763947010040283,3943.92919921875,229.94769287109375,0.318494588136673,3945.528076171875,229.94769287109375,0.31763947010040283,3943.92919921875,229.6324462890625,0.318494588136673,3945.528076171875,229.81741333007812,4830464.0,0,2993920
2021-09-06 11:55:00+01:00,0.3176354169845581,3949.210205078125,230.58517456054688,0.3176354169845581,3949.210205078125,230.58517456054688,0.3176354169845581,3949.210205078125,230.64625549316406,0.3175235688686371,3943.449462890625,229.9676055908203,0.3175235688686371,3943.449462890625,229.9676055908203,0.0,0,14235392
2021-09-06 12:00:00+01:00,0.3170013725757599,3952.61279296875,231.0440673828125,0.3170013725757599,3952.61279296875,231.0440673828125,0.317682147026062,3952.61279296875,231.29881286621094,0.3170013725757599,3949.21435546875,231.0440673828125,0.3172086477279663,3949.21435546875,231.24685668945312,0.0,0,0
2021-09-06 12:05:00+01:00,0.3179848790168762,3953.184326171875,231.10646057128906,0.3179848790168762,3953.184326171875,231.10646057128906,0.31807851791381836,3954.094970703125,231.10646057128906,0.3178293704986572,3952.669677734375,230.81776428222656,0.3178761303424835,3952.669677734375,230.81776428222656,5097984.0,0,2602240
2021-09-06 12:10:00+01:00,0.31691601872444153,3946.478515625,230.5982208251953,0.31691601872444153,3946.478515625,230.5982208251953,0.31731945276260376,3946.478515625,230.64596557617188,0.31691601872444153,3944.762451171875,230.5982208251953,0.31731945276260376,3944.762451171875,230.64596557617188,0.0,16879616,2186496
2021-09-06 12:15:00+01:00,0.3179817497730255,3954.2119140625,229.71449279785156,0.3179817497730255,3954.2119140625,229.71449279785156,0.31829479336738586,3954.2119140625,231.27215576171875,0.31759321689605713,3948.783203125,229.71449279785156,0.31759321689605713,3948.783203125,230.41384887695312,6968576.0,12789760,6467584
2021-09-06 12:20:00+01:00,0.31332364678382874,3924.21142578125,228.21315002441406,0.31332364678382874,3924.21142578125,228.21315002441406,0.31409791111946106,3931.614990234375,229.12521362304688,0.31332364678382874,3924.21142578125,228.21315002441406,0.31409791111946106,3930.130615234375,229.12521362304688,4989184.0,3528704,0
2021-09-06 12:25:00+01:00,0.3140101432800293,3928.07958984375,228.11505126953125,0.3140101432800293,3928.07958984375,228.11505126953125,0.31417250633239746,3928.07958984375,228.1753692626953,0.3140101432800293,3923.795166015625,228.11505126953125,0.31417250633239746,3923.795166015625,228.12548828125,9177088.0,36061184,3804160
2021-09-06 12:30:00+01:00,0.3135986924171448,3930.045166015625,226.59371948242188,0.3135986924171448,3930.045166015625,226.59371948242188,0.3141207993030548,3930.045166015625,227.77003479003906,0.31253400444984436,3918.79736328125,226.12403869628906,0.3141207993030548,3926.6396484375,227.77003479003906,18463232.0,39344128,0
2021-09-06 12:35:00+01:00,0.3120238780975342,3917.89404296875,225.47703552246094,0.3120238780975342,3917.89404296875,225.47703552246094,0.31254032254219055,3920.43408203125,225.74472045898438,0.3120238780975342,3917.89404296875,225.3001708984375,0.31254032254219055,3920.43408203125,225.74472045898438,10679296.0,0,0
2021-09-06 12:40:00+01:00,0.30971911549568176,3912.81640625,224.43511962890625,0.30971911549568176,3912.81640625,224.43511962890625,0.3117836117744446,3916.192626953125,225.1620330810547,0.3090416193008423,3910.764892578125,223.91473388671875,0.3117836117744446,3916.192626953125,225.1620330810547,33728512.0,74774528,4961536
2021-09-06 12:45:00+01:00,0.30925512313842773,3913.9609375,224.79660034179688,0.30925512313842773,3913.9609375,224.79660034179688,0.3099840581417084,3913.9609375,224.79660034179688,0.30904218554496765,3909.128173828125,223.89694213867188,0.3099840581417084,3913.11474609375,224.2681884765625,17016320.0,35391488,13278464
2021-09-06 12:50:00+01:00,0.3098714053630829,3912.869140625,224.19735717773438,0.3098714053630829,3912.869140625,224.19735717773438,0.3112640976905823,3918.10205078125,224.91131591796875,0.3098714053630829,3912.869140625,224.19398498535156,0.31122010946273804,3918.10205078125,224.91131591796875,23881984.0,17942528,23197440
2021-09-06 12:55:00+01:00,0.30805298686027527,3904.259033203125,223.10691833496094,0.30805298686027527,3904.259033203125,223.10691833496094,0.31058961153030396,3917.09228515625,224.465087890625,0.30805298686027527,3904.259033203125,223.10691833496094,0.31058961153030396,3917.09228515625,224.465087890625,0.0,0,744960
2021-09-06 13:00:00+01:00,0.3011612594127655,3883.69677734375,216.6732177734375,0.3011612594127655,3883.69677734375,216.6732177734375,0.30812889337539673,3904.51708984375,223.26336669921875,0.3011612594127655,3883.69677734375,216.6732177734375,0.30812889337539673,3904.51708984375,223.26336669921875,17174528.0,22003712,0
2021-09-06 13:05:00+01:00,0.3045133054256439,3886.466064453125,220.4021759033203,0.3045133054256439,3886.466064453125,220.4021759033203,0.3045133054256439,3886.466064453125,220.4021759033203,0.3016394078731537,3885.7958984375,219.3275909423828,0.3016394078731537,3885.7958984375,219.3275909423828,72810240.0,288438272,62274560
2021-09-06 13:10:00+01:00,0.30319324135780334,3880.628173828125,221.02723693847656,0.30319324135780334,3880.628173828125,221.02723693847656,0.30529430508613586,3887.53466796875,221.27890014648438,0.30319324135780334,3880.628173828125,220.40843200683594,0.30529430508613586,3884.42138671875,220.40843200683594,21912576.0,80672768,51106304
2021-09-06 13:15:00+01:00,0.30595001578330994,3893.8134765625,222.13682556152344,0.30595001578330994,3893.8134765625,222.13682556152344,0.30595001578330994,3893.8134765625,222.13682556152344,0.3045307397842407,3885.351318359375,221.24432373046875,0.3045307397842407,3885.351318359375,221.24432373046875,18818816.0,111388672,24097280
2021-09-06 13:20:00+01:00,0.306233674287796,3899.90087890625,222.37864685058594,0.306233674287796,3899.90087890625,222.37864685058594,0.306233674287796,3902.202392578125,222.89718627929688,0.30604833364486694,3897.480224609375,222.37864685058594,0.306167334318161,3897.480224609375,222.66677856445312,14043904.0,48861184,14119424
2021-09-06 13:25:00+01:00,0.30642133951187134,3900.792236328125,222.44261169433594,0.30642133951187134,3900.792236328125,222.44261169433594,0.30642133951187134,3900.792236328125,222.52969360351562,0.3059481978416443,3899.685546875,222.23492431640625,0.3061903715133667,3899.685546875,222.23492431640625,8932352.0,2394112,6756096
2021-09-06 13:30:00+01:00,0.306956946849823,3914.428955078125,222.5633087158203,0.306956946849823,3914.428955078125,222.5633087158203,0.30697500705718994,3914.428955078125,222.5633087158203,0.30607834458351135,3897.966064453125,221.6240692138672,0.30656698346138,3900.6474609375,222.20053100585938,4953856.0,2015232,307200
2021-09-06 13:35:00+01:00,0.30656930804252625,3905.760986328125,221.82333374023438,0.30656930804252625,3905.760986328125,221.82333374023438,0.3066575825214386,3910.292724609375,222.23326110839844,0.30649805068969727,3905.760986328125,221.82333374023438,0.30649805068969727,3910.292724609375,222.23326110839844,2181376.0,19044352,0
2021-09-06 13:40:00+01:00,0.3061935603618622,3906.966552734375,221.50770568847656,0.3061935603618622,3906.966552734375,221.50770568847656,0.3067607879638672,3906.966552734375,221.7807159423828,0.30607837438583374,3904.955810546875,221.44078063964844,0.3067607879638672,3906.072509765625,221.7807159423828,0.0,0,0
2021-09-06 13:45:00+01:00,0.30390700697898865,3899.058349609375,220.64501953125,0.30390700697898865,3899.058349609375,220.64501953125,0.3063756227493286,3909.330322265625,221.76779174804688,0.3037988245487213,3899.058349609375,220.64501953125,0.3062865734100342,3907.646728515625,221.67437744140625,0.0,51640320,0
2021-09-06 13:50:00+01:00,0.3047499358654022,3902.844970703125,221.04209899902344,0.3047499358654022,3902.844970703125,221.04209899902344,0.3047499358654022,3902.844970703125,221.04209899902344,0.3036428987979889,3895.10888671875,220.33863830566406,0.3036428987979889,3895.10888671875,220.33863830566406,13101824.0,0,0
2021-09-06 13:55:00+01:00,0.3051348030567169,3908.34228515625,221.61924743652344,0.3051348030567169,3908.34228515625,221.61924743652344,0.3051348030567169,3908.34228515625,221.72470092773438,0.30449092388153076,3900.549560546875,220.9701385498047,0.30449092388153076,3900.549560546875,220.9701385498047,2845696.0,26779648,8068608
2021-09-06 14:00:00+01:00,0.30601614713668823,3908.10107421875,222.33999633789062,0.30601614713668823,3908.10107421875,222.33999633789062,0.30601614713668823,3908.10107421875,222.5574493408203,0.305158793926239,3902.029541015625,221.6254119873047,0.305158793926239,3906.036865234375,221.6254119873047,5266176.0,16050176,0
2021-09-06 14:05:00+01:00,0.30594953894615173,3906.108154296875,221.943359375,0.30594953894615173,3906.108154296875,221.943359375,0.30633294582366943,3908.771728515625,222.180419921875,0.30594953894615173,3906.108154296875,221.943359375,0.3060426115989685,3908.771728515625,222.16629028320312,0.0,0,0
2021-09-06 14:10:00+01:00,0.305408775806427,3902.46484375,221.88475036621094,0.305408775806427,3902.46484375,221.88475036621094,0.30543363094329834,3903.007080078125,221.88475036621094,0.305408775806427,3902.46484375,221.82489013671875,0.3054198622703552,3903.007080078125,221.82489013671875,0.0,24061952,0
2021-09-06 14:15:00+01:00,0.30601727962493896,3904.79296875,221.8184051513672,0.30601727962493896,3904.79296875,221.8184051513672,0.30601727962493896,3904.79296875,221.8723602294922,0.3052506744861603,3900.884521484375,221.64779663085938,0.3052506744861603,3900.884521484375,221.64779663085938,4290560.0,7641088,0
2021-09-06 14:20:00+01:00,0.3039093613624573,3893.791748046875,219.80630493164062,0.3039093613624573,3893.791748046875,219.80630493164062,0.30575862526893616,3900.0419921875,221.2198028564453,0.3039093613624573,3893.791748046875,219.80630493164062,0.30575862526893616,3900.0419921875,221.2198028564453,0.0,0,0
2021-09-06 14:25:00+01:00,0.30437788367271423,3894.78515625,219.9723358154297,0.30437788367271423,3894.78515625,219.9723358154297,0.30437788367271423,3894.78515625,220.070556640625,0.3038666546344757,3893.788818359375,219.92291259765625,0.3038666546344757,3893.788818359375,220.070556640625,1156864.0,61440000,0
2021-09-06 14:30:00+01:00,0.3051110506057739,3901.475830078125,220.21156311035156,0.3051110506057739,3901.475830078125,220.21156311035156,0.3051110506057739,3904.16259765625,220.4391632080078,0.3039303123950958,3898.791015625,219.8132781982422,0.30460014939308167,3900.79296875,220.23410034179688,0.0,3485696,0
2021-09-06 14:35:00+01:00,0.30580776929855347,3906.038818359375,220.55931091308594,0.30580776929855347,3906.038818359375,220.55931091308594,0.30580776929855347,3906.038818359375,220.55931091308594,0.3045671582221985,3904.46435546875,220.37847900390625,0.3045671582221985,3904.46435546875,220.48443603515625,0.0,35688448,0
2021-09-06 14:40:00+01:00,0.3062989115715027,3909.0244140625,221.1270294189453,0.3062989115715027,3909.0244140625,221.1270294189453,0.3063312768936157,3909.0244140625,221.1270294189453,0.3060941994190216,3905.55859375,220.56903076171875,0.3060941994190216,3905.55859375,220.56903076171875,0.0,0,2853376
2021-09-06 14:45:00+01:00,0.3068426549434662,3912.71240234375,221.50901794433594,0.3068426549434662,3912.71240234375,221.50901794433594,0.3068426549434662,3912.71240234375,221.50901794433594,0.30675894021987915,3909.646240234375,221.35110473632812,0.30675894021987915,3910.27587890625,221.4591064453125,0.0,81389568,2792448
2021-09-06 14:50:00+01:00,0.30794796347618103,3917.11669921875,222.6423797607422,0.30794796347618103,3917.11669921875,222.6423797607422,0.30794796347618103,3917.11669921875,222.6423797607422,0.30709367990493774,3914.030029296875,221.65525817871094,0.30709367990493774,3914.030029296875,221.65525817871094,4199680.0,22222848,2500864
2021-09-06 14:55:00+01:00,0.3078576326370239,3918.501953125,223.00802612304688,0.3078576326370239,3918.501953125,223.00802612304688,0.3078576326370239,3918.501953125,223.09034729003906,0.3074524998664856,3917.01171875,222.98753356933594,0.3074524998664856,3917.148193359375,223.09034729003906,3260672.0,0,12556032
2021-09-06 15:00:00+01:00,0.30741196870803833,3915.9853515625,222.05970764160156,0.30741196870803833,3915.9853515625,222.05970764160156,0.3080185055732727,3915.9853515625,222.4123992919922,0.30740946531295776,3913.603271484375,222.05970764160156,0.3080185055732727,3915.904541015625,222.4123992919922,0.0,0,0
2021-09-06 15:05:00+01:00,0.30838271975517273,3919.7578125,222.33737182617188,0.30838271975517273,3919.7578125,222.33737182617188,0.30838271975517273,3919.7578125,222.4174346923828,0.30824729800224304,3917.564453125,222.33737182617188,0.30824729800224304,3917.564453125,222.36550903320312,10179584.0,92338176,8620032
2021-09-06 15:10:00+01:00,0.3089723289012909,3924.08544921875,222.7445068359375,0.3089723289012909,3924.08544921875,222.7445068359375,0.3089723289012909,3924.08544921875,222.7445068359375,0.30807429552078247,3918.061767578125,222.20736694335938,0.30807429552078247,3918.061767578125,222.20736694335938,3790080.0,0,5430528
2021-09-06 15:15:00+01:00,0.3084482252597809,3931.907958984375,222.75799560546875,0.3084482252597809,3931.907958984375,222.75799560546875,0.3089294135570526,3931.907958984375,222.75799560546875,0.3082112669944763,3926.4365234375,222.49737548828125,0.3089294135570526,3927.850830078125,222.6707000732422,0.0,69687296,0
2021-09-06 15:20:00+01:00,0.3091757893562317,3934.62109375,223.01113891601562,0.3091757893562317,3934.62109375,223.01113891601562,0.3091757893562317,3935.0830078125,223.27273559570312,0.3085315227508545,3930.17333984375,222.6634521484375,0.3089296519756317,3930.17333984375,222.6634521484375,5341696.0,33196032,2342144
2021-09-06 15:25:00+01:00,0.30878329277038574,3935.34619140625,223.25245666503906,0.30878329277038574,3935.34619140625,223.25245666503906,0.30920276045799255,3936.61767578125,223.42849731445312,0.3087311387062073,3935.34619140625,223.25245666503906,0.30920276045799255,3935.774658203125,223.25790405273438,0.0,42309632,2724096
2021-09-06 15:30:00+01:00,0.3089710772037506,3938.306396484375,223.3506622314453,0.3089710772037506,3938.306396484375,223.3506622314453,0.3089710772037506,3938.7607421875,223.56039428710938,0.30842602252960205,3937.96923828125,223.3062744140625,0.30842602252960205,3937.96923828125,223.3062744140625,559872.0,49211392,0
2021-09-06 15:35:00+01:00,0.3083841800689697,3933.811279296875,222.84982299804688,0.3083841800689697,3933.811279296875,222.84982299804688,0.308593213558197,3933.811279296875,223.03363037109375,0.3083841800689697,3932.66162109375,222.84982299804688,0.3085818588733673,3932.66162109375,222.921142578125,0.0,0,0
2021-09-06 15:40:00+01:00,0.3079110383987427,3933.1435546875,222.7739715576172,0.3079110383987427,3933.1435546875,222.7739715576172,0.30809441208839417,3933.161865234375,222.94757080078125,0.30773845314979553,3929.34716796875,222.615478515625,0.30773845314979553,3929.34716796875,222.615478515625,1590528.0,29218816,328192
2021-09-06 15:45:00+01:00,0.30800411105155945,3933.66748046875,223.1960906982422,0.30800411105155945,3933.66748046875,223.1960906982422,0.30800411105155945,3933.66748046875,223.1960906982422,0.30779677629470825,3928.856689453125,222.6134033203125,0.30779677629470825,3928.856689453125,222.6134033203125,0.0,18862080,0
2021-09-06 15:50:00+01:00,0.30866384506225586,3937.005615234375,223.35765075683594,0.30866384506225586,3937.005615234375,223.35765075683594,0.3087812662124634,3937.6875,223.65110778808594,0.3081754446029663,3937.005615234375,223.35765075683594,0.3081754446029663,3937.6875,223.63980102539062,1407744.0,0,6305536
2021-09-06 15:55:00+01:00,0.3092706501483917,3938.064453125,223.41299438476562,0.3092706501483917,3938.064453125,223.41299438476562,0.3094586431980133,3939.636474609375,223.5897216796875,0.3092706501483917,3938.046875,223.33746337890625,0.30934447050094604,3938.4189453125,223.33746337890625,5391872.0,15779840,0
2021-09-06 16:00:00+01:00,0.3087921440601349,3935.8662109375,223.01846313476562,0.3087921440601349,3935.8662109375,223.01846313476562,0.30936169624328613,3938.3662109375,223.41871643066406,0.3087921440601349,3934.98779296875,222.98326110839844,0.30936169624328613,3938.3662109375,223.41871643066406,0.0,0,0
2021-09-06 16:05:00+01:00,0.30888116359710693,3939.556884765625,223.09483337402344,0.30888116359710693,3939.556884765625,223.09483337402344,0.30888116359710693,3939.556884765625,223.09483337402344,0.3086046278476715,3935.734130859375,223.00721740722656,0.3086046278476715,3935.734130859375,223.00721740722656,0.0,29544448,0
2021-09-06 16:10:00+01:00,0.3087886869907379,3941.05322265625,222.9351043701172,0.3087886869907379,3941.05322265625,222.9351043701172,0.3088056743144989,3941.05322265625,223.02532958984375,0.3087886869907379,3938.9619140625,222.9351043701172,0.3088056743144989,3939.913818359375,223.02532958984375,0.0,0,0
2021-09-06 16:15:00+01:00,0.30809807777404785,3934.330078125,222.19686889648438,0.30809807777404785,3934.330078125,222.19686889648438,0.3088957667350769,3943.342529296875,223.02029418945312,0.30809807777404785,3934.330078125,222.19686889648438,0.3088957667350769,3943.342529296875,223.02029418945312,0.0,0,0
2021-09-06 16:20:00+01:00,0.3083459436893463,3936.600341796875,222.71263122558594,0.3083459436893463,3936.600341796875,222.71263122558594,0.3083459436893463,3936.600341796875,222.71263122558594,0.30764853954315186,3930.95458984375,222.02662658691406,0.30764853954315186,3930.95458984375,222.02662658691406,0.0,69810176,4823040
